ccl_name,cpd_name,lpmd,area_under_curve,context
HEL9217,decitabine:navitoclax (2:1 mol/mol),0.08983200803518658,8.0628,all
HEL9217,selumetinib:decitabine (4:1 mol/mol),0.08983200803518658,9.8485,all
HEL9217,decitabine:carboplatin (1:1 mol/mol),0.08983200803518658,9.1101,all
BDCM,decitabine:carboplatin (1:1 mol/mol),0.07816656111462951,14.595,all
F36P,azacitidine,0.07745315765900268,14.643,all
F36P,decitabine,0.07745315765900268,10.333,all
F36P,RG-108,0.07745315765900268,13.158,all
F36P,decitabine:navitoclax (2:1 mol/mol),0.07745315765900268,8.6734,all
F36P,selumetinib:decitabine (4:1 mol/mol),0.07745315765900268,7.8079,all
F36P,decitabine:carboplatin (1:1 mol/mol),0.07745315765900268,11.961,all
M07E,azacitidine,0.08676483332939407,14.525,all
M07E,decitabine,0.08676483332939407,8.1452,all
M07E,RG-108,0.08676483332939407,11.014,all
M07E,decitabine:navitoclax (2:1 mol/mol),0.08676483332939407,6.6369,all
M07E,selumetinib:decitabine (4:1 mol/mol),0.08676483332939407,8.1573,all
M07E,decitabine:carboplatin (1:1 mol/mol),0.08676483332939407,9.5702,all
AML193,azacitidine,0.049186958098185865,14.293,all
AML193,decitabine,0.049186958098185865,14.021,all
AML193,RG-108,0.049186958098185865,15.771,all
AML193,decitabine:navitoclax (2:1 mol/mol),0.049186958098185865,9.6624,all
AML193,selumetinib:decitabine (4:1 mol/mol),0.049186958098185865,7.9157,all
AML193,decitabine:carboplatin (1:1 mol/mol),0.049186958098185865,13.27,all
