chrom,start,end,q_value,mean_difference,num_CpGs,p_mwu,p_2d_ks,mean_g1,mean_g2,log_q_value
chr1,121052240,121052340,6.4793e-16,0.234588,11,4.5963e-14,2.2059e-18,0.27483,0.040238,15.188471911190918
chr1,121118051,121118101,0.00026415,0.273086,4,4.7283e-06,5.782e-06,0.54226,0.26918,3.578149384977042
chr1,148264815,148264914,0.0020455,-0.227664,5,9.9658e-05,5.7127e-05,0.38573,0.61339,2.6892005161656076
chr1,148310114,148310295,4.0654e-06,0.232673,8,4.3926e-12,5.8814e-08,0.69365,0.46098,5.390896717167989
chr1,148353830,148354048,1.692e-14,0.344347,9,4.0745e-14,6.7465e-17,0.77611,0.43176,13.771599641296996
chr1,149899981,149900223,1.8455e-10,0.284793,16,4.0523e-14,1.2485e-12,0.56046,0.27566,9.733885950468324
chr1,150158997,150159361,0.0068959,-0.228154,6,0.00091767,0.00022572,0.6031,0.83125,2.161409045002816
chr1,150552997,150553057,5.947e-06,-0.346022,4,1.4226e-08,8.8621e-08,0.38217,0.72819,5.225702061500723
chr1,151145523,151145781,7.8656e-08,0.291967,11,4.6629e-14,8.2173e-10,0.5594,0.26744,7.104268143129659
chr1,152112848,152112911,0.0060941,0.20503,4,0.00011784,0.00019583,0.34818,0.14315,2.215090423580384
chr1,153627147,153627655,1.9574e-05,0.247826,7,1.3362e-12,3.2836e-07,0.46385,0.21602,4.708320416017164
chr1,153698110,153698368,2.5771e-18,0.392919,11,4.4298e-14,6.7116e-21,0.48986,0.096941,17.588868729060437
chr1,154502724,154503119,4.0862e-23,0.274779,31,4.8739e-14,6.8046e-26,0.57116,0.29638,22.38868038053992
chr1,155062661,155062911,6.0276e-09,0.280279,17,4.3077e-14,5.1679e-11,0.38632,0.10604,8.219855575792826
chr1,155070233,155070289,0.0035415,0.202131,5,1.1015e-05,0.00010616,0.53322,0.33109,2.4508127538655917
chr1,155254832,155254865,5.5938e-06,0.282469,4,1.0476e-09,8.2982e-08,0.38542,0.10295,5.252293065395513
chr1,155294891,155295694,4.7903e-15,0.21318,26,4.1522e-14,1.8004e-17,0.39254,0.17936,14.319637287365243
chr1,155320971,155321036,1.1298e-08,0.295334,4,1.1583e-11,1.0146e-10,0.29897,0.003632,7.946998429599692
chr1,156161311,156161359,0.018008,0.238618,5,0.0031814,0.00067543,0.26561,0.026988,1.7445345180075364
chr1,156192568,156192639,0.009432,-0.28371,4,7.4625e-05,0.00032186,0.661,0.94471,2.0253962079129675
chr1,156291547,156291964,7.655e-07,0.300056,6,6.8456e-13,9.5961e-09,0.82108,0.52103,6.11605480496572
chr1,156646780,156647011,2.0917e-08,0.21748,11,4.8866e-08,1.954e-10,0.41945,0.20197,7.679500603594134
chr1,156893809,156893850,6.0867e-08,0.294786,4,2.9776e-13,6.1928e-10,0.36315,0.06836,7.215618103135332
chr1,156894559,156894846,5.2582e-09,0.42157,4,4.7184e-14,4.4609e-11,0.8708,0.44923,8.27916289916452
chr1,156907234,156907291,0.026714,-0.245447,4,0.0010682,0.0010623,0.66264,0.90808,1.5732610783633658
chr1,156910457,156910491,9.633e-11,-0.384305,5,4.4409e-14,6.2785e-13,0.19306,0.57736,10.016238439713835
chr1,156913428,156913922,1.9847e-13,-0.450763,8,3.9413e-14,9.0475e-16,0.26986,0.72062,12.702305130306927
chr1,157978929,157979224,1.6419e-11,0.296364,11,4.13e-14,9.5509e-14,0.56378,0.26741,10.784653297137833
chr1,158011761,158011837,0.00012002,-0.278245,4,5.9628e-10,2.4144e-06,0.60363,0.88188,3.9207463775699223
chr1,159900121,159900201,2.7314e-18,0.393922,10,4.3521e-14,7.126099999999999e-21,0.62945,0.23552,17.563614694927242
chr1,161605882,161605903,0.00029816,0.264055,4,1.045e-08,6.6174e-06,0.62741,0.36336,3.525550620254217
chr1,162003200,162003333,3.6037e-14,-0.390288,5,1.2965e-11,1.4919e-16,0.20305,0.59334,13.443251370236684
chr1,164320940,164321528,6.8476e-27,0.329963,20,3.7637e-14,8.5048e-30,0.39836,0.068397,26.164461616740144
chr1,164712327,164712560,4.7916e-09,0.320332,5,1.026e-11,4.024e-11,0.61457,0.29424,8.319519443758038
chr1,165235595,165235681,5.7646e-31,0.234551,17,4.674e-14,5.0664e-34,0.26641,0.031857,30.239230822596458
chr1,165356119,165356168,5.3234e-07,0.213468,6,6.5281e-14,6.4973e-09,0.27579,0.062324,6.273810899736314
chr1,166920538,166921382,8.289400000000001e-19,0.246242,30,4.6629e-14,2.061e-21,0.39352,0.14727,18.08147690323976
chr1,167629282,167629355,0.00059936,0.280914,4,4.7551e-08,1.4407e-05,0.6739,0.39299,3.222312244304857
chr1,170660937,170660960,6.6325e-10,0.382611,4,4.5963e-14,4.8966e-12,0.48049,0.097881,9.178322741345633
chr1,170666766,170667052,2.2921e-12,0.223522,18,4.2077e-14,1.1896e-14,0.45337,0.22984,11.639766438842168
chr1,175505395,175505435,1.2445e-07,0.206548,6,4.2419e-12,1.3477e-09,0.83039,0.62384,6.905005099055388
chr1,175599113,175599657,1.8713e-31,0.379402,17,4.1744e-14,1.5668e-34,0.52229,0.14289,30.72785658240895
chr1,175887629,175888181,3.1955e-15,0.217993,16,4.7407e-14,1.1722e-17,0.7713,0.55331,14.495461178115425
chr1,178486608,178487149,4.8225e-22,0.327862,19,4.3188e-14,8.867300000000001e-25,0.58057,0.25271,21.316727763684078
chr1,179575674,179575729,3.986e-08,0.227205,9,4.3521e-14,3.92e-10,0.29494,0.067738,7.399462705635531
chr1,179575875,179575961,2.6374e-14,0.284433,11,4.1633e-14,1.076e-16,0.33308,0.048645,13.578823998147907
chr1,179586547,179586587,6.8832e-06,0.324486,4,6.904e-11,1.042e-07,0.47936,0.15488,5.1622096112926315
chr1,179591563,179591970,4.8615e-38,0.276851,35,5.7399e-14,2.6761e-41,0.35606,0.07921,37.31322970991211
chr1,179744248,179744288,0.00094133,0.220209,6,0.00038983,2.386e-05,0.36228,0.14207,3.0262581002125977
chr1,180680596,180680652,6.0983e-11,-0.528005,4,9.3592e-14,3.8675e-13,0.39287,0.92087,10.214791214746004
chr1,182056817,182057299,3.4604e-06,0.27915,7,3.006e-10,4.9445e-08,0.43673,0.15758,5.46087369665461
chr1,182699968,182700263,1.013e-07,0.291358,10,4.6074e-14,1.078e-09,0.66352,0.37216,6.994390554639719
chr1,196878092,196878257,5.0088e-12,0.244579,16,4.3632e-14,2.719e-14,0.35579,0.11122,11.30026630922294
chr1,197910585,197910610,2.4796e-06,0.255891,4,7.0311e-07,3.4301e-08,0.39391,0.13802,5.605618372320464
chr1,200035683,200035727,0.013737,0.232708,4,4.1708e-05,0.00049485,0.31017,0.077464,1.8621081017526402
chr1,200041409,200041539,7.1202e-05,0.266262,4,1.7847e-06,1.3603e-06,0.51107,0.24481,4.147507807251279
chr1,200240841,200240950,0.0075699,0.284674,4,0.00058115,0.00025121,0.37996,0.09529,2.120909857585138
chr1,200411681,200411961,1.3596e-06,0.214826,4,4.9306e-09,1.7855e-08,0.82018,0.60535,5.8665888440889775
chr1,200873067,200873167,5.2948e-15,0.332115,8,4.2299e-14,1.9998e-17,0.80945,0.47734,14.27615043981274
chr1,200873188,200873731,7.865e-21,0.323364,15,4.5408e-14,1.5971e-23,0.47892,0.15555,20.104301273040694
chr1,200873733,200873985,1.0347e-16,0.228467,16,4.4853e-14,3.1758000000000004e-19,0.28804,0.059572,15.985185550912947
chr1,200874013,200874218,2.8476000000000002e-33,0.433076,15,3.697e-14,2.1141e-36,0.57881,0.14573,32.545521015735034
chr1,200874253,200874297,8.1431e-09,0.22225,5,1.4899e-13,7.1268e-11,0.87976,0.65751,8.089210231892473
chr1,201114982,201114995,0.0046774,0.233588,4,0.0031134,0.00014503,0.32781,0.094223,2.3299954886836307
chr1,201284035,201284260,2.7593e-10,0.200063,20,4.4298e-14,1.9146e-12,0.53917,0.3391,9.559201079056288
chr1,201531384,201531521,1.4907e-07,-0.319614,6,1.0634e-08,1.6383e-09,0.48584,0.80546,6.826609748534805
chr1,203650229,203650380,0.0040062,0.237991,4,0.00051693,0.00012178,0.32735,0.089362,2.3972673733828738
chr1,204151435,204151535,1.8829e-07,0.205532,6,2.0278e-09,2.113e-09,0.24304,0.03751,6.725172744561895
chr1,204351049,204351138,0.00030672,0.275553,5,9.3534e-07,6.8351e-06,0.43992,0.16437,3.5132579044660126
chr1,206555704,206556060,0.013083,-0.213284,4,0.011399,0.00046776,0.51249,0.72578,1.8832926586069112
chr1,207645388,207645407,0.00047344,0.289461,4,8.0704e-08,1.1079e-05,0.54316,0.2537,3.324735052183442
chr1,208217932,208218044,5.6352e-05,-0.265448,5,4.5837e-09,1.0505e-06,0.63485,0.9003,4.249090665712817
chr1,209231613,209232026,6.9342e-275,0.316498,34,5.5511e-14,1.1713e-44,0.5808,0.2643,274.1590036363393
chr1,209938184,209938432,1.6289e-20,0.284671,15,4.8295e-14,3.4397e-23,0.32863,0.043957,19.788105576699014
chr1,209938439,209938586,1.1482e-34,0.3829,16,4.1078e-14,7.8341e-38,0.44728,0.064379,33.939982457468396
chr1,211416343,211416870,2.4672e-24,0.235582,31,5.0071e-14,3.6919000000000004e-27,0.47459,0.239,23.60779564362914
chr1,211514624,211514698,0.0013354,0.24173,5,3.8893e-07,3.5233e-05,0.54834,0.30661,2.8743886281025364
chr1,212514449,212515096,4.2361e-07,0.202308,10,1.0556e-09,5.0722e-09,0.36217,0.15986,6.373033796219044
chr1,213905501,213905567,1.7588e-05,-0.300071,4,2.9947e-06,2.9171e-07,0.45584,0.75591,4.754783543052332
chr1,214107408,214107484,3.0342e-07,0.244449,8,7.3785e-13,3.5446e-09,0.7169,0.47245,6.517955795983812
chr1,216601286,216601336,8.2832e-11,0.249352,6,4.4631e-14,5.3489e-13,0.2777,0.028347,10.081801852362219
chr1,217137562,217137626,2.6984e-08,0.285031,6,3.9413e-14,2.5801e-10,0.35032,0.065286,7.568893671818855
chr1,217924992,217925267,5.2082e-26,0.270553,24,4.9294e-14,6.8421e-29,0.37907,0.10852,25.283312346784598
chr1,218284680,218284717,1.1308e-08,0.264706,4,7.1609e-14,1.0163e-10,0.3152,0.050492,7.946614200182518
chr1,223701129,223701226,3.4219e-05,-0.35313,4,1.4333e-10,6.0766e-07,0.53199,0.88512,4.465732686227637
chr1,224175790,224175822,3.0873e-05,0.202382,4,3.3514e-07,5.4396e-07,0.28226,0.079877,4.5104211670795635
chr1,224617012,224617044,9.1207e-05,0.241298,4,1.2821e-07,1.7806e-06,0.34185,0.10055,4.0399718289444975
chr1,225677544,225677585,1.3386e-09,0.27801,5,4.7296e-14,1.0359e-11,0.34763,0.069616,8.873349179332518
chr1,225939632,225939705,2.2453e-09,0.303884,9,5.587e-12,1.7947e-11,0.58625,0.28237,8.648725623640564
chr1,227541977,227542079,1.6626e-06,0.233061,8,4.873e-12,2.2196e-08,0.33686,0.1038,5.779212223834125
chr1,227558651,227558738,1.4193e-06,0.224399,7,1.1925e-07,1.8691e-08,0.63773,0.41333,5.847925797231772
chr1,227560739,227561546,1.8839e-18,0.264395,25,3.586e-14,4.832099999999999e-21,0.59176,0.32736,17.72494215387903
chr1,227888000,227888127,4.4497e-22,0.421872,10,4.0412e-14,8.140700000000001e-25,0.68172,0.25985,21.3516692682857
chr1,227888161,227888207,1.7992e-06,0.253798,4,1.0389e-11,2.4219e-08,0.87749,0.6237,5.744920557572424
chr1,227891402,227891519,1.2155e-05,-0.28602,5,3.31e-10,1.9434e-07,0.56545,0.85147,4.915245036820646
chr1,228157575,228157676,2.9775e-05,0.289971,6,0.0037796,5.2281e-07,0.34459,0.054618,4.526148229845185
chr1,228275573,228275990,6.5161e-33,0.31251,31,5.1625e-14,4.9734e-36,0.31771,0.005199,32.186012259367374
chr1,228464279,228464528,4.1291e-17,0.236099,15,4.0301e-14,1.2119000000000002e-19,0.28872,0.052626,16.38414459910101
chr1,228464801,228464812,8.0703e-14,0.340016,5,4.6185e-14,3.4998e-16,0.38442,0.044408,13.093110320801731
chr1,228650344,228650547,2.3024e-09,0.250629,11,6.8168e-14,1.8425e-11,0.57865,0.32802,8.63781922340747
chr1,229431529,229432413,8.748399999999998e-21,0.211086,33,3.9635e-14,1.7846e-23,0.30209,0.091,20.058071368087386
chr1,230277591,230277741,0.00017065,0.292371,4,4.2666e-05,3.5557e-06,0.60858,0.31621,3.7678937073853422
chr1,231162627,231162637,1.1236e-06,0.219625,4,3.85e-07,1.454e-08,0.27329,0.053669,5.949388269470459
chr1,231163156,231163751,1.3878e-31,0.24465,43,4.3854e-14,1.1556e-34,0.42897,0.18432,30.85767311684574
chr1,232786916,232787012,6.2609e-05,-0.31506,4,7.2209e-06,1.1812e-06,0.45509,0.77015,4.203363232773743
chr1,233613840,233613886,2.2572e-05,0.304478,6,8.9955e-11,3.8419e-07,0.38508,0.080605,4.646429958401996
chr1,234970057,234970183,4.744e-10,0.296521,11,5.7338e-11,3.4135e-12,0.3426,0.046078,9.323855319643794
chr1,235593523,235593581,0.00074993,-0.354338,4,5.4676e-05,1.85e-05,0.51833,0.87267,3.1249792726516556
chr1,236065404,236065800,0.039977,0.201651,4,8.7013e-05,0.0016975,0.3142,0.11255,1.3981897998209716
chr1,237041993,237042028,1.0998e-08,0.373519,4,5.9286e-14,9.8545e-11,0.46795,0.094428,7.9586862846541395
chr1,237042043,237042371,1.3146e-34,0.202184,20,4.1411e-14,9.030399999999999e-38,0.22612,0.023932,33.88120637205565
chr1,237043062,237043175,5.5783e-20,0.298218,12,4.8961e-14,1.2372999999999999e-22,0.35174,0.053525,19.25349813316049
chr1,237205878,237206033,0.0015823,-0.232784,5,3.2218e-06,4.2767e-05,0.56929,0.80208,2.800711171917594
chr1,240492929,240493212,6.3776e-06,0.256746,8,4.0967e-14,9.5702e-08,0.71424,0.4575,5.195342722979606
chr1,242890254,242890638,2.4417e-27,0.263633,27,3.8636e-14,2.8858e-30,0.36867,0.10504,26.61230769679908
chr1,245054493,245054736,3.3734e-07,-0.228767,5,1.464e-08,3.969e-09,0.23136,0.46013,6.471932159405793
chr1,245685284,245685417,9.6724e-05,-0.296255,6,1.5384e-08,1.9009e-06,0.63786,0.93411,4.014465751621986
chr1,245687812,245688670,1.43e-25,0.28259,38,4.7073e-14,1.9381e-28,0.59714,0.31455,24.844663962534938
chr1,247112384,247112505,0.00010074,0.25223,6,3.0899e-09,1.9885e-06,0.48231,0.23008,3.9967980534783076
chr1,247530847,247531131,1.9258000000000003e-19,0.22802,15,4.1966e-14,4.5031e-22,0.85354,0.62552,18.715388817630227
chr1,247639399,247639574,3.9248e-18,0.220688,18,4.6407e-14,1.0403e-20,0.36143,0.14074,17.40618246913769
chr10,10769,10791,1.0888e-12,0.23583,6,4.563e-14,5.437e-15,0.92355,0.68772,11.963051887804722
chr10,688846,689094,0.0,0.371997,30,4.3743e-14,3.4869000000000003e-63,0.452,0.080001,inf
chr10,775753,775800,0.011253,-0.292116,4,2.0333e-06,0.00039423,0.60597,0.89808,1.9487316811296147
chr10,804865,805324,9.5003e-06,-0.228334,16,1.2335e-12,1.4825e-07,0.38628,0.61461,5.022262680365107
chr10,1187694,1187753,1.826e-07,-0.382307,4,2.7503e-11,2.0429e-09,0.5025,0.8848,6.73849922680172
chr10,1360030,1360186,0.00011738,-0.264233,4,2.869e-09,2.3556e-06,0.25817,0.5224,3.9304058948224454
chr10,1554117,1554546,0.012124,-0.24582,4,0.00011534,0.00042877,0.60255,0.84837,1.9163540723044155
chr10,1609150,1609215,3.8859e-08,0.343865,5,6.9947e-11,3.8099e-10,0.52484,0.18097,7.410508379754505
chr10,1743290,1743412,0.0038004,-0.210791,6,5.1389e-06,0.00011467,0.58506,0.79585,2.420170690580463
chr10,6204182,6204442,3.4513e-07,0.200022,16,8.1357e-13,4.0718e-09,0.59065,0.39063,6.462017288554984
chr10,7407701,7407945,1.3269e-24,0.34433,12,5.0404e-14,1.9366e-27,0.42962,0.085287,23.877161805910735
chr10,7475650,7475870,0.00058983,0.308639,4,7.224e-07,1.4144e-05,0.60327,0.29463,3.2292731420875196
chr10,8027018,8027119,2.12e-06,0.206649,5,4.0818e-06,2.8925e-08,0.67255,0.4659,5.673664139071248
chr10,8034010,8034377,3.0763000000000004e-19,0.210378,30,4.7851e-14,7.3215e-22,0.31738,0.10701,18.511971314517055
chr10,11742892,11743062,1.4635e-06,0.260899,11,4.0523e-14,1.932e-08,0.58464,0.32374,5.834607273230189
chr10,11910242,11910467,3.5095e-11,-0.410392,9,4.3077e-14,2.1339e-13,0.4836,0.89399,10.454754753251768
chr10,12181415,12181694,9.7675e-24,-0.411823,6,4.0856e-14,1.5271e-26,0.052668,0.46449,23.01021658010318
chr10,21510071,21510410,5.7184e-36,0.557798,15,4.9405e-14,3.6107e-39,0.75858,0.20078,35.24272546917445
chr10,22334208,22334804,0.0,0.395347,39,5.4401e-14,2.7957e-69,0.69196,0.29661,inf
chr10,22476764,22477663,3.4385e-27,0.245423,46,4.5075e-14,4.1275000000000004e-30,0.49874,0.25331,26.463630971321958
chr10,23171440,23171720,0.00018196,0.246719,4,5.5043e-07,3.8244e-06,0.57635,0.32963,3.7400240718420825
chr10,23192338,23192373,9.4973e-13,0.261118,9,4.1855e-14,4.7073e-15,0.30847,0.047354,12.022399843317958
chr10,23199177,23199303,5.6891e-08,0.210056,8,4.5186e-14,5.754e-10,0.24405,0.033992,7.244956432365732
chr10,23438659,23438702,0.00017923,0.24039,4,1.3195e-07,3.7554e-06,0.28274,0.042349,3.7465892952096325
chr10,25174845,25175789,0.0,0.258694,65,6.2506e-14,2.8032e-67,0.31995,0.061254,inf
chr10,25175975,25176219,8.313e-24,0.301951,20,3.697e-14,1.2920000000000001e-26,0.40882,0.10687,23.080242219498107
chr10,25933860,25934102,2.9337e-11,0.296206,13,4.5186e-14,1.7622e-13,0.4511,0.1549,10.5325842991519
chr10,26391586,26392012,1.2093e-19,0.246498,29,4.341e-14,2.7773999999999997e-22,0.4473,0.2008,18.917465947127287
chr10,26946044,26946631,5.1936e-12,0.208089,12,4.6074e-14,2.8228e-14,0.8573,0.64921,11.284531501853863
chr10,27413718,27414406,6.0720999999999995e-21,0.234663,24,4.4298e-14,1.2246e-23,0.71097,0.47631,20.216661084759057
chr10,27745484,27745539,0.0017479,0.237075,6,7.0238e-08,4.7833e-05,0.30643,0.069359,2.757483417634395
chr10,29142720,29142814,1.0621e-06,0.203765,4,2.9625e-09,1.3651e-08,0.85603,0.65226,5.973834591160748
chr10,29257207,29257332,7.2907e-06,-0.307673,4,3.5429e-07,1.1109e-07,0.46619,0.77386,5.1372307718819386
chr10,29344593,29344735,0.01624,-0.218587,5,0.0015744,0.00059965,0.51722,0.73581,1.7894139750948435
chr10,42242211,42242620,2.1841e-10,0.219728,12,4.6407e-14,1.4927e-12,0.68188,0.46215,9.66072748114406
chr10,42367228,42367564,0.00011507,0.222274,9,1.4872e-09,2.3029e-06,0.50662,0.28435,3.9390378869061675
chr10,42475709,42476195,4.5506e-16,0.221758,21,4.6518e-14,1.5208e-18,0.36954,0.14778,15.341931337516565
chr10,42753079,42753120,0.0033061,0.254041,4,1.8972e-05,9.8283e-05,0.55099,0.29695,2.4806840144090434
chr10,42898189,42898534,1.118e-19,0.328651,18,4.8739e-14,2.5496e-22,0.44543,0.11678,18.951558196449596
chr10,42941486,42941581,0.013594,-0.254657,4,2.5733e-05,0.00048906,0.61436,0.86902,1.8666527344137571
chr10,43203351,43203563,1.2696e-16,0.336369,6,4.6407e-14,3.9379000000000004e-19,0.8474,0.51103,15.896333086253208
chr10,43322804,43323154,1.2468e-20,0.22401,17,4.5297e-14,2.5924e-23,0.26873,0.044721,19.9042032063952
chr10,43351255,43351561,4.7209e-09,-0.290119,10,4.7184e-14,3.9592e-11,0.35523,0.64535,8.325975198871468
chr10,43396418,43396626,2.3254e-08,0.213319,12,0.0075199,2.1927e-10,0.35879,0.14547,7.633502331870368
chr10,43455099,43455164,2.9492e-06,-0.290408,5,1.9886e-08,4.1539e-08,0.29665,0.58706,5.530295774768939
chr10,43574239,43574411,2.1009e-16,0.224235,17,4.5519e-14,6.7153e-19,0.28645,0.062219,15.677594618932346
chr10,45378003,45378280,0.076826,-0.212967,4,0.0022808,0.0036623,0.55422,0.76719,1.1144917780724901
chr10,45427775,45427795,3.6949e-10,0.234105,4,4.563e-14,2.6159e-12,0.91491,0.68081,9.432397311000111
chr10,46266885,46266971,0.00035594,-0.29954,6,9.3003e-05,8.0636e-06,0.54472,0.84426,3.448623203895192
chr10,47348738,47348945,1.2498e-07,-0.400075,4,3.8813e-13,1.3539e-09,0.38384,0.78392,6.90315947966861
chr10,48465362,48465406,0.0063139,0.203798,4,0.072849,0.00020388,0.42919,0.22539,2.199702300776413
chr10,48604810,48604956,2.8143e-12,0.210967,14,4.2744e-14,1.4769e-14,0.24336,0.032396,11.550629609317742
chr10,48605249,48605275,1.3272e-12,0.390264,4,4.6074e-14,6.6887e-15,0.42694,0.03668,11.877063626983695
chr10,49610695,49611708,6.9342e-275,0.302851,52,5.8176e-14,2.9826e-55,0.39522,0.092366,274.1590036363393
chr10,49679680,49679708,3.9466e-05,0.302349,4,2.5372e-08,7.1015e-07,0.39886,0.096511,4.403776888450159
chr10,49768503,49769089,8.681299999999999e-38,0.359166,29,4.5852e-14,4.818900000000001e-41,0.49971,0.14054,37.0614152355894
chr10,50024843,50025069,1.1907e-12,0.272545,11,4.0967e-14,5.9703e-15,0.5074,0.23486,11.924197646373175
chr10,59176722,59176829,6.1101e-10,0.225859,8,4.019e-14,4.4841e-12,0.26253,0.036668,9.213951681886284
chr10,59177151,59177206,3.5477e-20,0.385747,10,3.8858e-14,7.6556e-23,0.47986,0.094108,19.450053112023266
chr10,61662849,61663230,6.9342e-275,0.388509,29,4.774e-14,6.5556e-67,0.45741,0.068904,274.1590036363393
chr10,64041716,64041765,3.4008e-08,0.34019,4,4.9849e-14,3.2988e-10,0.59851,0.25832,7.468418908040934
chr10,69569285,69569661,4.9223e-08,0.27908,8,4.3743e-14,4.9216e-10,0.36731,0.088232,7.307831920829449
chr10,70919083,70919334,0.0074515,-0.218251,5,0.00072725,0.00024665,0.5237,0.74195,2.1277562942114017
chr10,71805906,71806102,2.1902e-17,0.29393,15,4.4187e-14,6.2713e-20,0.63024,0.33631,16.659516225374283
chr10,72297948,72298111,1.9564e-06,0.230608,8,1.286e-11,2.6529e-08,0.23662,0.0060074,5.708542345850756
chr10,73873361,73873418,0.00084466,0.229948,4,1.2579e-08,2.112e-05,0.8083,0.57835,3.073318071924377
chr10,75043835,75044090,5.577e-10,0.322114,9,4.4742e-14,4.0683e-12,0.51855,0.19644,9.253599355508438
chr10,76112087,76112510,6.9342e-275,0.247293,19,4.7629e-14,9.2583e-48,0.91859,0.6713,274.1590036363393
chr10,79127209,79127339,2.733e-07,-0.213612,4,1.0132e-08,3.172e-09,0.19678,0.41039,6.56336036830734
chr10,79159406,79159532,1.3134e-07,0.345687,4,1.4111e-13,1.4286e-09,0.77507,0.42939,6.881602988048424
chr10,79293423,79293533,1.6118e-09,-0.304372,6,2.4747e-11,1.2627e-11,0.27426,0.57863,8.792688848563866
chr10,81610712,81610843,0.25985,-0.205344,4,0.0014079,0.016095,0.62612,0.83147,0.5852772788411216
chr10,81875891,81875914,1.1871e-14,0.609211,4,4.1966e-14,4.6649e-17,0.77414,0.16493,13.92551269501431
chr10,81875919,81875964,6.9462e-05,0.228943,5,2.3543e-10,1.3236e-06,0.28173,0.052785,4.158252716325297
chr10,84237257,84237557,3.5932e-14,0.273044,14,4.3521e-14,1.4868e-16,0.56148,0.28844,13.444518608991002
chr10,86337181,86337382,3.342e-07,-0.334679,7,4.8406e-14,3.9297e-09,0.54808,0.88276,6.475993554442628
chr10,86362743,86363049,0.0051143,0.213809,4,2.4561e-05,0.00016081,0.67361,0.4598,2.291213800258999
chr10,86389809,86389953,2.3202e-13,0.252393,15,4.2744e-14,1.0647e-15,0.43263,0.18024,12.63447457754329
chr10,86535508,86535785,6.5041e-33,0.295211,25,3.7526e-14,4.9492e-36,0.5171,0.22189,32.18681279012089
chr10,86970322,86970893,5.7926e-07,0.202091,14,9.5383e-11,7.1194e-09,0.34946,0.14737,6.2371264600717256
chr10,89534683,89534698,0.0016796,0.252929,4,3.2276e-08,4.575e-05,0.60857,0.35564,2.774794134034098
chr10,90831171,90831229,5.2008e-12,-0.576767,4,4.3521e-14,2.828e-14,0.33766,0.91442,11.283929846968576
chr10,92420207,92420743,8.0372e-11,0.293892,14,4.3188e-14,5.1752e-13,0.53179,0.2379,10.094895224428672
chr10,93060248,93061498,6.9342e-275,0.510341,62,1.4766e-14,5.193e-165,0.79065,0.28031,274.1590036363393
chr10,93061513,93061589,0.0016481,0.252259,4,4.5431e-07,4.4758e-05,0.58913,0.33688,2.783016440617906
chr10,93063345,93063493,1.9455e-08,0.221255,10,1.8452e-13,1.8107e-10,0.37253,0.15127,7.7109687648602385
chr10,93567960,93568249,0.00010285,0.221835,7,8.81e-09,2.0326e-06,0.37759,0.15576,3.9877957039692573
chr10,95230704,95230788,7.4823e-08,0.282769,6,7.272e-14,7.7694e-10,0.54444,0.26167,7.125964882915065
chr10,97063769,97063844,5.461e-06,-0.279328,4,2.4643e-07,8.0868e-08,0.3088,0.58813,5.2627278234644566
