chrom,start,end,q_value,mean_difference,num_CpGs,p_mwu,p_2d_ks,mean_g1,mean_g2,log_q_value
chr11,616877,616912,0.047536,-0.211513,4,1.7572e-05,0.001,0.6054,0.81691,1.3229773655404111
chr11,1202498,1202846,0.02142,-0.214818,7,1.1496e-05,0.00037171,0.39741,0.61222,1.6691805335041632
chr11,1238967,1238988,0.027436,0.200095,4,0.00055581,0.000505,0.71161,0.51152,1.5616792058135507
chr11,1556957,1557175,7.1511e-12,0.248708,20,4.2966e-14,7.8067e-15,0.52772,0.27901,11.145627148802294
chr11,1876545,1876668,2.6992e-07,-0.368609,6,4.2633e-14,8.1999e-10,0.1871,0.55571,6.56876493475495
chr11,1935288,1935464,9.6869e-06,-0.292827,7,1.0914e-11,4.5291e-08,0.5699,0.86273,5.013815183557525
chr11,1978877,1978979,0.00017819,-0.299986,6,1.2873e-10,1.27e-06,0.35617,0.65615,3.7491166721660325
chr11,2569515,2569666,0.35233,-0.201885,4,0.00074019,0.014384,0.37033,0.57222,0.4530503761779532
chr11,2838412,2838746,0.17683,-0.236325,4,4.9178e-05,0.0054921,0.48121,0.71753,0.7524440530718451
chr11,3049962,3050073,0.001899,-0.387297,5,1.7675e-06,2.0294e-05,0.42674,0.81404,2.7214750352629826
chr11,3151701,3151810,0.0014608,-0.297463,4,3.5483e-07,1.4964e-05,0.46492,0.76238,2.8354092398097763
chr11,3157688,3157993,0.0031931,-0.208593,6,8.0611e-07,3.7259e-05,0.59222,0.80081,2.4957874802177953
chr11,3153775,3154465,8.7414e-14,-0.362852,15,4.6296e-14,6.5509e-17,0.36259,0.72545,13.058419006314884
chr11,3227903,3228271,9.442e-07,-0.227562,18,4.1078e-14,3.3141e-09,0.5306,0.75816,6.024936003904764
chr11,8715717,8715836,0.012508,-0.228662,4,2.4764e-06,0.00019111,0.51402,0.74268,1.9028121274291043
chr11,15941293,15941415,2.2985e-08,0.279055,11,4.1966e-14,5.255e-11,0.43978,0.16072,7.638555491913672
chr11,16815143,16815367,3.561e-05,-0.335596,7,3.7363e-12,2.0178e-07,0.29452,0.63011,4.448428026325747
chr11,18046144,18046283,3.7976e-08,0.215412,19,4.6851e-14,9.243e-11,0.40752,0.19211,7.420490781289696
chr11,17719873,17719910,0.0018047,0.214903,6,4.1695e-06,1.9156e-05,0.35693,0.14203,2.7435949816658343
chr11,17735791,17735867,0.0059873,0.218609,6,5.0669e-07,7.8248e-05,0.3307,0.11209,2.2227689805247013
chr11,17735967,17736031,6.379e-05,0.279827,9,3.985e-08,3.9186e-07,0.46664,0.18682,4.195247397849539
chr11,22432763,22432795,4.4419e-10,0.313143,7,4.2633e-14,6.9259e-13,0.39087,0.07773,9.352431222900792
chr11,27719295,27719330,3.4117e-05,0.286301,6,8.563e-09,1.9218e-07,0.38276,0.096462,4.467029164512928
chr11,32430184,32431641,3.3714e-16,0.234565,39,4.7073e-14,1.7347000000000001e-19,0.47395,0.23938,15.472189717521456
chr11,32426714,32426746,6.9459e-10,0.335874,5,4.4742e-14,1.125e-12,0.61517,0.2793,9.158271473510258
chr11,32427498,32428029,9.7492e-05,0.261358,7,6.4813e-12,6.3334e-07,0.3964,0.13504,4.011031020182496
chr11,43583324,43583358,4.7304e-05,0.299069,6,1.7751e-09,2.7831e-07,0.53268,0.23361,4.325102134008951
chr11,44520159,44520292,0.00062801,0.217535,7,4.6496e-09,5.4791e-06,0.70361,0.48608,3.2020334408006352
chr11,47328577,47328644,0.012128,-0.246979,4,0.0002979,0.00018419,0.4733,0.72028,1.9162108117120216
chr11,48900172,48900226,0.0001643,0.246447,8,2.2305e-10,1.1607e-06,0.78384,0.53739,3.784362436564938
chr11,50267982,50268004,0.0032081,0.217376,4,8.3539e-07,3.7477e-05,0.7779,0.56053,2.4937521027409564
chr11,49891945,49892057,0.00019201,0.238967,7,1.6777e-06,1.3814e-06,0.60893,0.36997,3.716676152381214
chr11,55872813,55872983,1.6038e-11,0.305933,13,4.3743e-14,1.8728e-14,0.6108,0.30486,10.79484979085982
chr11,50298287,50298303,4.9273e-08,0.218543,4,4.8495e-13,1.2378e-10,0.93691,0.71836,7.307390994782495
chr11,57499582,57500042,7.4189e-11,0.215037,24,4.6185e-14,9.8618e-14,0.42158,0.20654,10.129660482772778
chr11,61567743,61567770,0.00019444,0.252034,4,1.5536e-08,1.4019e-06,0.39778,0.14575,3.7112143875974954
chr11,61955832,61956009,1.0529e-06,0.202055,16,4.9072e-14,3.7591e-09,0.31895,0.11689,5.977612874313562
chr11,62602683,62602937,3.657e-06,0.210205,13,3.6593e-13,1.5004e-08,0.73133,0.52112,5.436875039661956
chr11,62687610,62688101,1.2863e-10,0.289458,15,4.6629e-14,1.7955e-13,0.64095,0.35149,9.890657730362026
chr11,62688146,62688301,0.00015772,0.200973,13,3.2166e-06,1.1058e-06,0.56993,0.36896,3.802113231598814
chr11,62882778,62882942,0.012831,-0.228268,4,1.4154e-06,0.00019707,0.51993,0.7482,1.8917394950235265
chr11,64060388,64060474,0.0040225,0.236473,6,9.7027e-05,4.888e-05,0.42083,0.18436,2.395503947228933
chr11,63998913,63998977,0.0042859,0.225072,8,1.3891e-05,5.2781e-05,0.44566,0.22059,2.367957966274788
chr11,64297502,64297548,0.2825,0.203854,4,0.02009,0.01058,0.25437,0.050521,0.5489815478445427
chr11,64341706,64341801,0.013873,-0.265025,5,7.2474e-06,0.00021705,0.48631,0.75133,1.8578296137239045
chr11,64638400,64638481,1.4881e-12,0.336434,9,4.2966e-14,1.4315e-15,0.79917,0.46274,11.827367883313707
chr11,64971652,64971670,0.0015453,0.262201,4,3.3894e-07,1.5964e-05,0.67773,0.41553,2.8109871953997585
chr11,65508050,65508119,1.9773e-05,-0.315589,6,5.8664e-13,1.0266e-07,0.35312,0.66871,4.703927433640165
chr11,66546894,66547058,2.5386e-11,0.223678,16,4.4742e-14,3.1007e-14,0.51589,0.29222,10.595405724285062
chr11,67370463,67370551,0.00018659,-0.211536,6,6.2443e-08,1.337e-06,0.2277,0.43923,3.7291116353011673
chr11,67400645,67400983,0.15599,-0.2494,4,6.6044e-05,0.0046385,0.42066,0.67006,0.8069032419277303
chr11,67616329,67616390,0.0045126,0.265566,4,0.00011339,5.5947e-05,0.65814,0.39257,2.3455731609384776
chr11,67991032,67991201,5.9963e-06,0.339818,6,2.5833e-12,2.6345e-08,0.67107,0.33125,5.2221166471570974
chr11,68010560,68011030,0.00027555,-0.259281,6,2.1143e-09,2.094e-06,0.24095,0.50024,3.5597995846385104
chr11,68036531,68036979,4.4904e-08,-0.39212,6,4.3632e-14,1.112e-10,0.27173,0.66385,7.347714970788384
chr11,68750235,68750639,4.3757e-38,0.283485,47,4.6407e-14,2.2514e-42,0.40896,0.12547,37.35895246108294
chr11,69148965,69149074,0.003173,-0.271044,5,8.8798e-06,3.6975e-05,0.61142,0.88247,2.498529927899588
chr11,69166240,69166558,0.20097,-0.224365,4,0.00037597,0.006576,0.35003,0.57439,0.6968687674892371
chr11,69471514,69471583,0.014327,0.272586,6,8.7222e-06,0.00022531,0.52597,0.25339,1.843844739110313
chr11,69868589,69868609,0.0011477,0.255837,4,1.4154e-06,1.1302e-05,0.39561,0.13977,2.940171618359017
chr11,70423878,70424341,6.1063e-08,-0.284768,9,1.0236e-10,1.5614e-10,0.26356,0.54833,7.214221862804469
chr11,71406792,71406869,0.09121,-0.212408,4,0.0035624,0.0022849,0.49539,0.70779,1.0399575442731586
chr11,72243790,72243874,1.2298e-12,0.322944,12,4.4409e-14,1.1444e-15,0.4732,0.15026,11.910165511291371
chr11,72243961,72244004,4.0828e-09,0.335245,6,4.2633e-14,7.7816e-12,0.45816,0.12292,8.389041893901098
chr11,77040311,77040353,2.6988e-08,0.289121,6,4.1633e-14,6.2909e-11,0.79142,0.5023,7.568829298516743
chr11,78046013,78046093,0.35046,0.236341,4,0.0045619,0.014259,0.35187,0.11553,0.45536154337666224
chr11,78196193,78196651,1.7144999999999998e-28,0.238474,36,4.5519e-14,1.8792999999999998e-32,0.83051,0.59204,27.765862510549038
chr11,79414832,79415022,0.002202,-0.203354,4,3.4729e-06,2.4181e-05,0.66001,0.86337,2.6571826853642673
chr11,78903255,78903572,9.7764e-12,0.220231,19,4.5963e-14,1.0979e-14,0.65548,0.43525,11.009821037641732
chr11,79437593,79437617,9.4122e-07,0.248103,6,6.4837e-14,3.3015e-09,0.30232,0.054216,6.026308853067039
chr11,79437757,79437770,8.9e-06,0.217818,4,8.6878e-11,4.1273e-08,0.24664,0.028821,5.050609993355088
chr11,88508596,88508890,1.7804e-11,0.237124,14,4.6962e-14,2.1269e-14,0.2823,0.045172,10.749482414389515
chr11,92969791,92969809,1.259e-05,0.312836,4,1.3734e-10,6.0978e-08,0.40988,0.097046,4.899974269892137
chr11,92226724,92226753,4.3818e-05,0.28844,4,3.3844e-10,2.5486e-07,0.37415,0.085713,4.358347448974906
chr11,95037681,95037964,4.3281e-12,0.224504,38,4.4742e-14,4.5215e-15,0.49352,0.26901,11.363702713486868
chr11,94545106,94545901,1.3608999999999998e-23,-0.254843,43,4.8184e-14,2.6486e-27,0.52598,0.78082,22.866173785923607
chr11,101583423,101583634,2.2973e-13,0.324579,9,4.5852e-14,1.8552e-16,0.38426,0.059682,12.638782287418318
chr11,102808053,102808116,0.0091725,-0.271626,4,9.5756e-08,0.00013143,0.28525,0.55688,2.0375122795720144
chr11,101127620,101127759,3.4692e-22,0.207243,18,4.1189e-14,8.1487e-26,0.2355,0.028253,21.459770662281716
chr11,101128415,101128434,2.6844e-06,0.368174,4,2.3057e-12,1.0575e-08,0.44139,0.073214,5.571152769855745
chr11,111912754,111912838,8.1999e-07,0.28489,7,2.7538e-09,2.8323e-09,0.48053,0.19564,6.086191443922748
chr11,114036579,114036608,0.013626,0.206998,4,8.8287e-05,0.00021188,0.43349,0.22649,1.8656316153966213
chr11,118971799,118971815,7.4454e-07,0.342604,4,5.8907e-10,2.5383e-09,0.75897,0.41637,6.128111965054017
chr11,119116081,119116143,0.0029149,-0.262156,4,1.9453e-07,3.3563e-05,0.37572,0.63788,2.5353763397705373
chr11,119339579,119339765,6.094e-10,0.246018,21,4.563e-14,9.7746e-13,0.57423,0.32821,9.215097550113345
chr11,119755070,119755314,0.058726,0.200445,4,0.00034042,0.0013062,0.81617,0.61573,1.2311695792198458
chr11,124075965,124076119,0.20859,0.249012,4,0.00098011,0.0069023,0.45567,0.20666,0.6807065158947219
chr11,124921165,124921232,2.1614e-07,0.232562,12,4.4631e-14,6.3824e-10,0.34262,0.11006,6.665264852868167
chr11,128690227,128690555,1.0381e-08,0.294047,7,3.7825e-13,2.1668e-11,0.81504,0.52099,7.983760808957361
chr11,128824188,128824707,3.5248e-20,0.345767,17,4.7407e-14,1.0566e-23,0.54701,0.20124,19.452865520193306
chr11,132424474,132424582,0.10311,0.242042,4,2.6894e-05,0.0026792,0.7447,0.50266,0.9866992131431123
chr11,130449565,130449732,0.002312,0.208695,4,9.5756e-08,2.5561e-05,0.27928,0.070589,2.6360121702515085
chr12,138905,138975,0.0076082,0.210966,8,0.011272,0.00010464,0.38822,0.17726,2.1187180794362153
chr12,1647023,1647141,5.5867e-05,-0.257475,7,1.2363e-12,3.3806e-07,0.16815,0.42562,4.252844649177277
chr12,1907866,1908226,5.601e-23,0.290789,24,4.5852e-14,1.2029e-26,0.47711,0.18632,22.25173442733126
chr12,2230168,2230447,1.3704e-20,0.252349,28,3.797e-14,3.8013e-24,0.75027,0.49792,19.863152650042547
chr12,3838773,3839193,5.0272e-06,0.20048,22,4.4187e-14,2.1503e-08,0.495,0.29452,5.298673836640121
chr12,3491680,3491779,7.8667e-07,0.246214,11,4.3854e-14,2.7031e-09,0.3318,0.085589,6.104207411522599
chr12,5044592,5044981,6.847e-09,0.268047,16,4.3965e-14,1.3755e-11,0.59976,0.33171,8.164499672132681
chr12,6620343,6620377,2.5558e-06,0.276791,4,1.2973e-10,9.9771e-09,0.80433,0.52754,5.592473134197046
chr12,12111083,12111148,0.00010604,-0.208209,6,6.649e-09,6.9932e-07,0.49093,0.69914,3.9745302809389442
chr12,30169836,30170027,0.0019364,0.257437,7,9.1069e-09,2.0732e-05,0.617,0.35956,2.713004926031148
chr12,30170397,30170430,0.0010738,0.264087,4,1.8071e-08,1.0408e-05,0.36391,0.09982,2.969076600372781
chr12,30201331,30201575,1.2452e-14,0.237725,19,4.6296e-14,8.1338e-18,0.34674,0.10902,13.904760887989521
chr12,33439318,33439341,5.1335e-06,0.278647,6,4.1436e-11,2.2015e-08,0.34659,0.067943,5.289586433641906
chr12,33439954,33439987,0.00041091,0.245808,6,2.1766e-09,3.3589e-06,0.34222,0.096411,3.386253289519406
chr12,39144638,39144862,8.8374e-06,0.262724,17,4.6296e-14,4.0864e-08,0.57993,0.31721,5.053675487446123
chr12,39145232,39145296,3.3281e-08,0.226103,11,4.6296e-14,7.9738e-11,0.30365,0.077544,7.4778036328633695
chr12,39145417,39145439,8.0798e-06,0.228673,6,1.3699e-10,3.6891e-08,0.27023,0.041557,5.092599389221872
chr12,43571985,43572022,0.0061085,0.268887,4,2.3216e-08,8.0242e-05,0.72337,0.45449,2.21406542178693
chr12,43551576,43552369,8.147000000000001e-26,0.287332,28,4.563e-14,1.2029e-29,0.36069,0.073363,25.089002283689357
chr12,45051568,45051601,2.3982e-05,0.327423,4,2.1618e-09,1.2784e-07,0.40874,0.081318,4.620114601356251
chr12,34339800,34339872,0.00032662,0.243051,4,4.2955e-09,2.5624e-06,0.74321,0.50015,3.4859572255280096
chr12,34341275,34341306,1.8592e-05,0.321219,4,9.6397e-10,9.5328e-08,0.76894,0.44773,4.730673889289763
chr12,34346010,34346028,1.5768e-05,0.276822,4,2.4548e-07,7.9153e-08,0.52624,0.24942,4.802223388728613
chr12,48970641,48970793,0.00085369,0.226334,4,1.7577e-06,7.8777e-06,0.4472,0.22086,3.0686998058106743
chr12,51425348,51425422,0.00022691,0.215732,5,2.5044e-07,1.6767e-06,0.37599,0.16026,3.6441463641894574
chr12,51887966,51888152,3.159e-24,0.490746,13,3.9302e-14,5.5122e-28,0.77913,0.28839,23.50045037409485
chr12,51907626,51907720,2.7891e-08,0.237561,13,4.2855e-14,6.5264e-11,0.38618,0.14862,7.554535914321392
chr12,52250329,52250484,1.4999e-07,0.204048,13,4.1426e-11,4.231e-10,0.32699,0.12294,6.823937694874921
chr12,52601207,52601423,7.2496e-11,0.307336,17,4.3854e-14,9.6171e-14,0.5332,0.22587,10.13968595516489
chr12,53955332,53955353,0.0012397,0.21111,4,2.4548e-07,1.2383e-05,0.28176,0.070655,2.9066833987956686
chr12,53938738,53938989,1.2154e-05,0.315191,4,1.1976e-09,5.8618e-08,0.42764,0.11244,4.915280767988702
chr12,53939294,53939316,0.0007713,0.22201,4,5.8725e-09,7.0139e-06,0.32374,0.10174,3.112776668637477
chr12,54000450,54000467,0.041276,0.201283,4,1.8998e-05,0.00083754,0.27307,0.071789,1.3843023962185061
chr12,54053810,54053981,0.073489,0.20825,4,0.00027856,0.0017356,0.25602,0.04777,1.1337776622330447
chr12,56488605,56488814,2.8939e-08,0.215751,16,6.1728e-14,6.8103e-11,0.43806,0.22231,7.538516480196437
chr12,57853109,57853128,0.0010585,0.274457,4,4.4564e-07,1.0229e-05,0.68163,0.40717,2.9753091376445693
chr12,63821796,63822112,4.2672e-23,0.348366,22,4.8739e-14,9.0686e-27,0.66768,0.31932,22.3698570016542
chr12,75209415,75209479,0.0065521,0.203546,6,2.2774e-07,8.7453e-05,0.33097,0.12743,2.183619482872062
chr12,72273241,72273302,3.719e-05,0.209111,4,2.5358e-09,2.1173e-07,0.25962,0.050507,4.429573821641028
chr12,75207579,75207622,0.00012296,0.325563,6,1.479e-11,8.3237e-07,0.48161,0.15605,3.9102361455083114
chr12,80707997,80708121,5.666e-05,0.201394,7,4.4378e-06,3.4324e-07,0.32747,0.12607,4.246723429815582
chr12,80708691,80708722,3.6604e-08,0.28372,5,7.4718e-14,8.8601e-11,0.33137,0.047645,7.436471453321252
chr12,100717669,100717686,0.0078648,0.203849,6,3.9723e-08,0.00010892,0.29754,0.093695,2.104312316906018
chr12,104372815,104372945,0.00010639,-0.259083,5,2.955e-09,7.0208e-07,0.58275,0.84184,3.973099191109745
chr12,106903346,106903517,7.4677e-06,0.235137,11,6.1162e-13,3.3812e-08,0.41127,0.17613,5.126813137289854
chr12,109998744,109998780,0.015651,0.216374,4,1.4439e-05,0.00025243,0.81985,0.60347,1.8054579085579627
chr12,113077470,113077656,7.7144e-05,0.289991,7,1.6962e-09,4.8511e-07,0.40928,0.11929,4.112697846246623
chr12,112381265,112381298,0.30218,0.212943,4,0.011886,0.011596,0.34408,0.13114,0.5197342831375382
chr12,113479842,113479931,4.0402e-05,0.20386,7,1.3397e-07,2.3273e-07,0.27651,0.072648,4.393597135694722
chr12,113468433,113468446,0.00027791,0.209334,4,2.2801e-09,2.115e-06,0.28077,0.071436,3.5560958257786472
chr12,114735897,114735916,6.0085e-07,0.31468,6,8.3855e-13,2.0041e-09,0.44165,0.12697,6.221233934491621
chr12,116693574,116693913,2.0958e-05,0.208789,17,3.3452e-08,1.0976e-07,0.38832,0.17953,4.67865016397871
chr12,117360876,117360900,0.00095038,0.211502,5,2.5044e-07,8.9868e-06,0.2992,0.087702,3.0221027116526873
chr12,119594104,119594118,0.00031713,0.261459,4,2.2372e-07,2.4752e-06,0.37162,0.11016,3.498762672453567
chr12,120598824,120599126,0.0016878,-0.258338,6,1.1566e-06,1.7696e-05,0.47429,0.73263,2.7726790174511553
chr12,121452698,121452856,0.0012119,-0.201161,6,9.7343e-06,1.2075e-05,0.39144,0.59261,2.9165332145261127
chr12,122984690,122984867,0.00051747,0.21099,9,2.4421e-06,4.3793e-06,0.46456,0.25357,3.2861148230925306
chr12,123762674,123762690,0.11746,0.215592,4,6.6044e-05,0.0031756,0.32026,0.10467,0.9301100034930617
chr12,124438287,124438368,0.0081528,-0.21787,4,9.152e-05,0.00011414,0.52065,0.73852,2.088693211418366
chr12,124815228,124815320,0.0011238,-0.227464,7,6.0931e-09,1.1006e-05,0.66251,0.88997,2.949310972241119
chr12,125861530,125861548,4.3261e-08,0.383677,4,2.901e-13,1.0694e-10,0.68639,0.30272,7.363903445843243
chr12,126726873,126727433,2.7572e-06,0.291867,7,2.5168e-12,1.0905e-08,0.41026,0.11839,5.55953173017785
chr12,127455936,127455946,8.2678e-07,0.349513,4,2.5552e-11,2.8594e-09,0.45163,0.10211,6.082610037601951
chr12,127146344,127146374,0.00048991,0.290773,9,6.788e-11,4.1142e-06,0.51446,0.22369,3.3098836956722777
chr12,128933051,128933123,0.041276,0.260541,4,5.2654e-06,0.00083759,0.54541,0.28486,1.3843023962185061
chr12,129903995,129904019,1.6975e-05,0.202364,7,1.5898e-13,8.6165e-08,0.25098,0.048616,4.77019021704746
chr12,129904356,129904384,7.0846e-10,0.304013,9,4.4853e-14,1.149e-12,0.45036,0.14635,9.149684665204349
chr12,130933575,130933631,0.017645,-0.227269,4,0.00133,0.00029213,0.51167,0.73894,1.753378337304012
chr12,131699616,131699681,0.030637,-0.247609,4,2.4908e-05,0.00057797,0.6174,0.86501,1.5137537634269445
chr12,131852349,131852486,0.00060491,-0.268274,6,6.0814e-08,5.2325e-06,0.29963,0.56791,3.2183092359440937
chr12,132162496,132163124,0.00207,-0.212539,11,2.2492e-10,2.25e-05,0.24528,0.45782,2.684029654543082
chr12,130163452,130163619,1.4825e-13,0.226751,20,4.3521e-14,1.1574e-16,0.34972,0.12297,12.8290052979637
chr12,132328957,132329127,1.5605e-10,0.295753,17,4.1966e-14,2.2237e-13,0.47914,0.18338,9.806736226998648
chr12,132494978,132495116,0.00010326,-0.309987,6,7.3286e-11,6.7754e-07,0.55432,0.86431,3.9860678792887962
chr12,132501238,132501423,4.949e-05,-0.212081,10,1.9343e-11,2.9398e-07,0.60311,0.81519,4.305482546188844
chr12,132602642,132602704,0.028432,0.240724,5,4.8289e-05,0.00052675,0.62421,0.38349,1.5461925895387738
chr12,132558302,132558876,1.4833e-08,-0.237797,12,4.5408e-14,3.2055e-11,0.22815,0.46594,7.828771003274949
chr12,132977089,132977118,0.025205,0.26565,4,1.3342e-05,0.00045424,0.54641,0.28076,1.5985132982258305
chr13,18600071,18600120,2.3342e-05,0.236993,8,3.5927e-10,1.2391e-07,0.7424,0.50541,4.631861935276453
chr13,18609432,18609459,2.9627e-08,0.316355,5,4.4298e-14,6.9856e-11,0.58524,0.26888,7.528312322512788
chr12,133236150,133236292,7.7906e-06,0.223789,12,2.9166e-13,3.5501e-08,0.74433,0.52054,5.108429093462916
chr13,19382306,19382360,3.0007e-08,0.261201,5,1.5531e-10,7.1021e-11,0.83012,0.56892,7.522777421721849
chr13,20177364,20177651,9.5554e-06,0.221583,12,3.2032e-10,4.4611e-08,0.47938,0.25779,5.019751128163474
chr13,20142567,20142588,0.0024892,0.280179,4,1.0888e-06,2.7932e-05,0.50999,0.22981,2.6039402076875673
chr13,20394715,20394830,0.0001226,0.206658,8,4.4133e-09,8.2917e-07,0.69803,0.49137,3.9115095298176037
chr13,20301429,20301888,6.5513e-18,0.218776,31,4.1189e-14,2.4768e-21,0.30891,0.090129,17.183672512709503
chr13,20943270,20943327,0.056891,-0.275623,4,0.0003185,0.001253,0.45735,0.73297,1.244956432365732
chr13,21326129,21326418,1.2196999999999999e-21,0.376811,19,4.1744e-14,3.1924000000000003e-25,0.57138,0.19457,20.91374697618284
chr13,25095884,25096295,3.1087e-12,0.226296,31,1.5278e-09,3.1503e-15,0.37238,0.14608,11.507421186812067
chr13,25469086,25469202,3.494e-06,0.215553,11,8.1712e-14,1.4272e-08,0.31912,0.10356,5.4566770993530875
chr13,26721685,26721883,2.2306e-11,-0.234083,11,4.2633e-14,2.6945e-14,0.030457,0.26454,10.651578302135576
chr13,26742975,26743243,2.3877e-08,0.312752,9,4.0523e-14,5.4962e-11,0.76064,0.44788,7.622020240578346
chr13,27795023,27795079,0.00042401,0.299958,4,2.4404e-08,3.4897e-06,0.45963,0.15967,3.3726239007336685
chr13,27954482,27954497,0.0020707,0.220537,4,1.3347e-08,2.2513e-05,0.34152,0.12098,2.683882816501095
chr13,27980104,27980856,2.7444e-05,0.219993,22,8.0404e-11,1.5017e-07,0.34392,0.12393,4.561552589345626
chr13,30906262,30906303,9.7751e-05,0.2259,6,9.1312e-11,6.3569e-07,0.4259,0.2,4.00987879104452
chr13,37870013,37870033,1.3e-07,0.304111,4,1.1096e-12,3.5858e-10,0.38525,0.081143,6.886056647693163
chr13,42574228,42574299,1.307e-07,0.237128,7,3.6071e-13,3.6139e-10,0.26799,0.030862,6.883724412419456
chr13,46386791,46386845,0.0084175,0.208314,4,6.1377e-05,0.00011865,0.25141,0.043094,2.0748168749398737
chr13,50133554,50133685,0.0056603,0.232564,9,8.0867e-08,7.3176e-05,0.57184,0.33928,2.2471605502796046
chr13,50843472,50843501,1.296e-11,0.358943,6,4.6296e-14,1.4815e-14,0.44679,0.087851,10.887394998465426
chr13,53200872,53201215,4.5805999999999995e-22,0.264231,29,4.9294e-14,1.1272e-25,0.37316,0.10893,21.339077631248905
chr13,53201427,53201561,4.3104e-07,0.284942,12,5.5844e-14,1.3741e-09,0.58845,0.30351,6.365482425957109
chr13,57633255,57633598,2.7215e-08,0.21557,16,4.4742e-14,6.3561e-11,0.35335,0.13778,7.5651916613469075
chr13,80654704,80655299,1.0218e-21,0.305489,24,4.2299e-14,2.6516e-25,0.73962,0.43413,20.990634101653754
chr13,87677417,87677433,0.012787,0.239491,4,8.2531e-06,0.00019613,0.49565,0.25615,1.8932313348231942
chr13,94702569,94702610,5.2466e-05,0.266808,6,2.1766e-09,3.1408e-07,0.4083,0.1415,4.280122045085958
chr13,99896170,99896182,0.0070026,0.227955,4,1.468e-07,9.4492e-05,0.31586,0.087905,2.154740680556791
chr13,99972059,99972072,0.071375,0.217164,5,5.0927e-05,0.0016692,0.41545,0.19829,1.1464538787460956
chr13,99978044,99978084,2.8117e-05,0.208689,5,2.3221e-08,1.5417e-07,0.41228,0.20359,4.551031019105632
chr13,99991942,99991976,0.0018912,0.22511,4,9.1283e-08,2.0198e-05,0.3641,0.13899,2.7232625407988387
chr13,101416030,101416071,5.0401e-08,0.274374,8,4.341e-14,1.2696e-10,0.34587,0.071498,7.297560846685953
chr13,102772185,102772253,0.018411,-0.262611,5,3.405e-05,0.00030799,0.60993,0.87254,1.7349226219964056
