Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Cellular_Component_2021,integral component of endoplasmic reticulum membrane (GO:0030176),15/142,0.9991441355940768,0.9999961762826268,0,0,0.4704551517007676,0.0004028182224126138,DGAT2;RTN1;ELOVL4;WFS1;ELOVL2;ELOVL3;SGMS2;HLA-G;G6PC1;HSD11B1;DCSTAMP;DHRS9;HLA-DQA2;RETREG1;HLA-DQB1
GO_Cellular_Component_2021,spliceosomal tri-snRNP complex (GO:0097526),1/32,0.9992100468890098,0.9999961762826268,0,0,0.1288144616799361,0.0001017975977048758,SNRPN
GO_Cellular_Component_2021,U4/U6 x U5 tri-snRNP complex (GO:0046540),1/32,0.9992100468890098,0.9999961762826268,0,0,0.1288144616799361,0.0001017975977048758,SNRPN
GO_Cellular_Component_2021,Cul3-RING ubiquitin ligase complex (GO:0031463),1/36,0.9996753168403064,0.9999961762826268,0,0,0.1140642303433001,3.70407482949169e-05,KLHL13
GO_Cellular_Component_2021,microtubule cytoskeleton (GO:0015630),43/331,0.9997082029381856,0.9999961762826268,0,0,0.5928453092971667,0.0001730157633367788,SPEF1;TUBAL3;SEPTIN12;KIF17;SEPTIN10;JAKMIP2;NUAK1;KIF19;TUBA3C;KIF5C;DCDC2C;KIF5A;TEKT1;MAP6;TEKT4;KIF1A;TPPP;FSD1;HOXC8;MARK1;TRIM63;SPAG6;MX1;MTUS1;TUBB8B;TEX35;DCDC2;KLHL4;SEPTIN4;EML1;TUBB4A;TUBA4B;MID2;TUBB2B;TPPP3;TUBB2A;TPPP2;KIF26A;CDC42EP4;MAP7D2;PPP1R42;FGF13;TTLL8
GO_Cellular_Component_2021,mitochondrial intermembrane space (GO:0005758),3/58,0.999716280262254,0.9999961762826268,0,0,0.2175950144426501,6.174475995032534e-05,GATM;MYOC;HSD3B2
GO_Cellular_Component_2021,small-subunit processome (GO:0032040),1/37,0.999739794630836,0.9999961762826268,0,0,0.1108888333194409,2.8857624427306877e-05,FBLL1
GO_Cellular_Component_2021,intrinsic component of mitochondrial inner membrane (GO:0031304),1/39,0.999832573030266,0.9999961762826268,0,0,0.1050394177491741,1.7587903802167905e-05,MPC1L
GO_Cellular_Component_2021,integral component of mitochondrial inner membrane (GO:0031305),2/51,0.9998419216444988,0.9999961762826268,0,0,0.1628467294871926,2.57445780799802e-05,MTX3;MPC1L
GO_Cellular_Component_2021,ficolin-1-rich granule (GO:0101002),19/184,0.9998615483864988,0.9999961762826268,0,0,0.4580317112344241,6.341961983074669e-05,CFD;DSP;SERPINB10;SERPINA1;GSN;TNFAIP6;SLC11A1;KRT1;HSPA6;FPR1;PRG2;HBB;LILRB2;HK3;CLEC4C;CLEC4D;ADGRE3;ALOX5;ADAM8
GO_Cellular_Component_2021,mitochondrial respiratory chain complex I (GO:0005747),1/42,0.999912946910006,0.9999961762826268,0,0,0.0973353094371153,8.47370828862125e-06,NDUFC2-KCTD14
GO_Cellular_Component_2021,respiratory chain complex I (GO:0045271),1/42,0.999912946910006,0.9999961762826268,0,0,0.0973353094371153,8.47370828862125e-06,NDUFC2-KCTD14
GO_Cellular_Component_2021,ficolin-1-rich granule lumen (GO:1904813),10/123,0.9999129900349154,0.9999961762826268,0,0,0.3523632089072238,3.06604444055562e-05,CFD;HK3;SERPINA1;GSN;TNFAIP6;ALOX5;KRT1;HSPA6;PRG2;HBB
GO_Cellular_Component_2021,condensed chromosome (GO:0000793),2/54,0.9999132913502644,0.9999961762826268,0,0,0.1534228652787932,1.3303666266677191e-05,SYCP2L;MEIKIN
GO_Cellular_Component_2021,cytosolic large ribosomal subunit (GO:0022625),2/55,0.9999288623126494,0.9999961762826268,0,0,0.1505186555541922,1.0707929932443097e-05,RPL39L;RPL10L
GO_Cellular_Component_2021,nuclear membrane (GO:0031965),21/204,0.999934584288706,0.9999961762826268,0,0,0.4561612399523729,2.984108802494609e-05,NRXN1;MX1;MRGPRF;GATA6;UGT2B28;ITPR3;ADRA1B;LTC4S;GUCY2F;DUX4;AQP1;CDH5;DISP3;NR4A1;SCRN1;KASH5;ALOX5;LMNA;NOS1AP;SPATA46;CLCA2
GO_Cellular_Component_2021,organelle outer membrane (GO:0031968),12/142,0.9999494614807292,0.9999961762826268,0,0,0.3673327675333693,1.856492327661317e-05,SLC8A3;DAO;MAOB;MTARC2;MYOC;KASH5;UGT2B28;ITPR3;SEPTIN4;SPATA18;LTC4S;GUCY2F
GO_Cellular_Component_2021,mitochondrial envelope (GO:0005740),10/127,0.9999508347876904,0.9999961762826268,0,0,0.3402309191782875,1.672793659529187e-05,SLC25A27;GATM;ATCAY;MAOB;MYOC;HSD3B2;MX1;CIDEA;FZD9;PLEKHN1
GO_Cellular_Component_2021,large ribosomal subunit (GO:0015934),2/59,0.9999670691592276,0.9999961762826268,0,0,0.1399208376117883,4.607786693709132e-06,RPL39L;RPL10L
GO_Cellular_Component_2021,P-body (GO:0000932),4/80,0.9999704678296008,0.9999961762826268,0,0,0.209736051841315,6.194052284197391e-06,LIN28A;SAMD4A;AICDA;APOBEC3A
GO_Cellular_Component_2021,lytic vacuole (GO:0000323),22/219,0.999973254999814,0.9999961762826268,0,0,0.44364053053214,1.1865324741392906e-05,RAMP2;KCNE1;USP6;CALCRL;SLC11A1;SFTPD;PCSK9;PRSS16;CXCR4;IFI30;SYT7;SGSH;LAPTM4B;NEU4;KCNQ1;ACP4;TLR7;CTSF;SLC17A1;RNF152;SLC17A2;SLC17A3
GO_Cellular_Component_2021,spindle microtubule (GO:0005876),2/61,0.999977119952729,0.9999961762826268,0,0,0.1351608007393527,3.092520888752728e-06,CAPN6;MAP9
GO_Cellular_Component_2021,mitotic spindle (GO:0072686),8/120,0.9999851288399572,0.9999961762826268,0,0,0.2842828514171199,4.227647215914345e-06,TRAT1;SLC34A1;DCDC2;TPPP;EML1;GEM;MAP9;DCDC1
GO_Cellular_Component_2021,spliceosomal snRNP complex (GO:0097525),1/51,0.9999856385645448,0.9999961762826268,0,0,0.0797699424856214,1.145619106658605e-06,SNRPN
GO_Cellular_Component_2021,intracellular membrane-bounded organelle (GO:0043231),715/5192,0.9999895410093034,0.9999961762826268,0,0,0.5602077793858615,5.859238593689075e-06,EHF;TES;ZFYVE9;MYT1L;ABCA13;LIPF;RNF112;USP17L7;GJA1;USP17L4;H2AC14;CREB3L3;SOX18;PRKACG;TMEM89;USP17L8;LIPN;NKX1-2;CYP1B1;MNX1;SAMD11;ANKS1B;HES6;RBFOX1;RBFOX3;LDOC1;BHLHA15;SULT2B1;AR;ISL2;HOXB9;RFX6;CLDN9;TBPL2;PADI3;ENTHD1;HOXB1;ANKK1;HOXB8;HOXB7;PADI1;TSPYL5;PADI6;ACTL7B;GATA6;PRDM14;GATA5;PRDM13;SLCO5A1;SLC5A1;MEFV;RPS4Y1;GATA1;LDHC;CYB5R2;CYP2B6;TERT;S100A16;ZSCAN10;NKX2-1;SYNDIG1;HMOX1;S100A12;HOXC4;ALX1;HOXC9;PPARGC1A;HOXC8;HOXC6;NDFIP2;PLK5;CYP4F2;TMEM190;ABCA4;TEX35;SLC16A10;NR2F2;ABCA8;H1-1;NR0B2;A1CF;H1-0;LARP6;H1-3;ST18;HRNR;SOX30;FAM111B;FAM220A;CYP2C9;H1-7;H1-8;PKIA;CYP1A2;CYP1A1;FAT1;PYDC1;L1TD1;PLCH1;DZIP1;CPEB2;ZBTB8B;CDK15;FERMT2;ZNF135;MESP2;ITK;SERPINA1;STON1;FMN1;TFCP2L1;GLI1;HOXC11;LRRC2;MYPN;GLI2;CSRP3;CSRP2;HEY1;MECOM;ADAMTSL3;HEY2;PBK;TIMP3;ZNF488;ZNF366;ZNF365;TEAD4;SERPINB3;SLC2A14;BATF2;ACTL6B;TCF15;MSGN1;PGAM2;COPZ2;PAWR;DNTT;HSFX3;PAX5;DUSP9;PAX2;TEX19;MMP12;MRAP;GPRC5B;RIPPLY3;TUBB2B;TUBB2A;PLSCR2;TAL1;ITPKA;PPARG;RAPGEF5;GPRC5D;MOCS1;GPRC5C;RNF165;SAMD7;MYRF;FIGN;HSFY1;EGFR;PSMA8;GLRA1;METTL21C;MYCT1;TUBA3C;H3C13;TP53TG3;GSC;ZNF229;AGR3;MISP;SPDEF;RUNX1T1;EVC2;ZNF462;MBD5;EGLN3;GSN;GSX1;PCGF2;USP9Y;GSX2;SEPTIN4;FMO3;USP17L2;POU4F1;TUBB4A;USP17L3;TMCO2;POU4F3;USP17L1;FOXR1;FABP4;NFIA;NFIB;ZNF578;ZNF214;ZNF334;FRK;MYLK2;CSF2;IRS1;CTNND2;RPL10L;FAM107A;RORC;RORB;FGF1;SERTM2;SERTM1;NUDT11;NUDT10;HPGDS;GRB14;SALL2;GRAP2;SALL4;ZNF208;PABPC4L;CHP2;MAEL;KPNA7;H2BU1;MACROD2;PAPOLB;SSX5;PITX1;PHLDA1;PPP1R16B;GOLGA8S;CDKL4;TLE2;NKX6-3;DGAT2;UGT2B11;NKX6-2;S100A1;RAD21L1;IGFBP3;DIO3;GOLGA8M;TLE7;FOXP2;TLE6;RAB30;GAPDHS;GMNC;PKP3;TNIK;PPEF1;TSSK2;S100A9;PVALB;S100A8;DGKI;S100A7;OSBP2;FTO;KHDRBS2;BRSK2;PARM1;ECSCR;GLIS3;TACSTD2;FOXO6;CYP2C19;CYP2C18;GLIS1;PPIAL4H;STRA8;ATXN1;PPIAL4A;SMYD1;UGT3A1;TPPP;SLC15A3;ZNF423;NKX6-1;IP6K3;AP1M2;ZNF541;FOXN4;FBXO32;CYP4F11;CYP4F12;AICDA;FAM205A;TRMT9B;MLXIPL;RCAN1;GOLGA6C;DAB1;GOLGA6B;MAFB;LHX3;GOLGA6D;LHX1;PIP;RCAN2;PIR;LHX6;ZNF536;LHX5;SP7;LHX9;PIWIL2;PIWIL3;ONECUT2;BNC2;SYCP2;ONECUT3;BNC1;ITGB3;ONECUT1;FHL2;TRH;ADRA1B;DNMT3L;SCRN1;UGT2A3;ADAMTS9;NKX3-2;NKX3-1;MSMB;DSP;EMX2;PEG3;VPS37D;FOXL2;FOXL1;DUSP29;DUSP26;ADRA2B;SMC1B;ETV3L;DUSP21;TFDP3;ESRP1;NOS1AP;SNURF;DSG2;BIRC7;AGXT;L3MBTL4;CERS1;ACSS3;TYRP1;UGT2B28;TPTE;SRL;BARX1;TBXT;BARX2;DEPP1;CECR2;TNNI2;ZNF502;SRY;PCDH1;ZNF860;IRX1;PRRX1;IRX6;SPAG6;FOXJ1;PTPN13;TBX3;TBX2;KLF1;TAFA2;KLF9;SLC25A31;KCNK1;FOLR1;KHDC3L;STH;MT1M;AQP9;PKD2L1;IFI30;IKZF3;AQP1;SOX2;MT2A;SPZ1;ZNF729;ZNF728;CCN3;FAM53A;TP63;SOX5;VCX3B;SFMBT1;KRT1;P3H2;MTUS1;MTUS2;KRT7;HNF1B;KRT5;HNF1A;OVOL1;OVOL3;ZPBP;CYP39A1;ARGFX;AZGP1;OMP;MT1F;RUBCNL;MT1G;ZNF711;SPATA18;ZFPM1;TRIB2;ROPN1;CFTR;CCNO;MT1E;PXT1;BEX2;BEX1;KLK1;TSHZ2;TWIST2;TWIST1;C2CD4A;STC1;C2CD4B;CD1B;SEC14L2;NEU4;NUAK1;PGBD5;ZNF704;DND1;MAP6;APOE;APOB;EGR1;FOXF2;MAGEE1;BCL11B;FOXF1;DCLK3;CIDEA;MICAL2;SMARCA1;PTK2;CYP27C1;CABYR;DMRTC1;ID1;DMRTC2;ID4;CPHXL;MKX;RETREG1;APOBEC3A;VSX1;LDHAL6B;CCNJL;BARHL1;TENM2;FOXE3;CLIC3;CSRNP3;HNRNPCL2;TENM4;FOXE1;HNRNPCL3;HNRNPCL4;PTPRN;OTUD7A;OTUD7B;ADIRF;PTPRK;MEOX1;MAP1LC3A;SCML4;NMRK2;HNF4A;NCS1;ANKRD1;ANKRD2;LMCD1;AASS;RAB8B;PACRG;PRMT8;FOXD1;NLRP2B;PROX1;ZFY;MLF1;TOX2;NR5A2;CTTN;VGLL1;DNASE1L3;VGLL3;YAP1;PRKN;FOXC2;FOXC1;HSD17B3;RELB;TCEAL5;CUX2;TCEAL2;LMNA;KISS1R;TBL1Y;FAM47E;APBB2;APBB1;GPC4;GPC6;DYNC1I1;PURG;SVIL;FOXB1;ARNT2;IL33;MYEF2;CAVIN1;DMRT1;CDX2;IL37;DMRT2;GDF15;H2BC3;KRT13;GRHL3;SORBS2;USP17L10;LBX1;GRHL2;VAX2;SH3RF2;GFI1B;CYP2W1;NLRP12;KRT16;CAMK4;SEMG1;NEUROG1;TJP3;ZNF354C;FOXA2;FOXA1;PRDM7;PRDM6;PRDM5;H2AB1;MYRFL;DUX4;GIMAP7;IGF1R;NPPB;SCGN;TEKT1;SVEP1;TEKT4;TGM2;ZBP1;PDGFRB;LMO1;PDGFRA;CADPS2;HFM1;MSX2;SLC30A2;OSR1;H2AC4;THEMIS;KCTD1;ZNF99;POU3F1;KRT73;POU3F3;LGALS9B;EEF1A2;COL4A3;NUPR1;LMX1B;HDGFL3;PPIC;DDX4;VCX;BHLHE22;NTS;BHLHE23;SYCE3;SYCE1;SOHLH1;UBD;NLRP5;MSC;MYH10;TFAP2A;CYP2J2;TFAP2C;NIBAN2;PTCH1;HSPA6;TDRD9;HMGA2;EPHX3;MT3;POU2F3;SMAD7;NFKBIA;NR4A1;BMP2;FGF14;LIN28A;NR4A3;SYNDIG1L;TLX2;TLX1;FGF13;FGF12;FGFR2;FGF10;DDX3Y;CRISP1;THRB;EDA;KDM5D;AQP10;CYP4A22;HSPB2;SIX1;YBX2;RND3;CALB2;ZIC2;SIX4;SIX2;ZIC1;SIX3;ZNF385B;RIMBP3C;HORMAD2;ZNF385D;KLF11;POU1F1;PTGIS;USP44;DYNLT4;PDE4C;CYP4A11;UBE2QL1;OLIG1;ETV1;OLIG2;AXIN2;UTF1;KLF15;ETV7;EPN3;DCT;DPPA4;DPPA2;H2BC10;ZPBP2;TRNP1;BLVRB;IRF6;RBM24;FBP1;LTF;PSMB11;CAMK2D;HLF;DDX25;LEF1;LTC4S;ATOH7;ERBB4;FAM241B;TBX20;ATOH8;NOTO;S1PR1;HES1;RGS22;HES2;PDLIM4;HES5;MAPK4;HSD3B2;EYA1;NOS3;EYA2;MX1;B3GAT1;NAP1L3;ATP2B3;NAP1L2;ARID3C;MAPK15;TBX18;MAPK10;CRYGD;DPRX;DES;H3-4;RBM46;CSNK1A1L;LPIN3
GO_Cellular_Component_2021,integral component of mitochondrial membrane (GO:0032592),2/66,0.999989691238058,0.9999961762826268,0,0,0.1245622811405702,1.284089521938476e-06,MPC1L;SPIRE1
GO_Cellular_Component_2021,nucleus (GO:0005634),583/4484,0.9999897604472076,0.9999961762826268,0,0,0.5291722997570016,5.418515441237892e-06,EHF;TES;MYT1L;RNF112;USP17L7;USP17L4;H2AC14;CREB3L3;SOX18;PRKACG;TMEM89;USP17L8;NKX1-2;MNX1;SAMD11;HES6;RBFOX1;RBFOX3;LDOC1;BHLHA15;AR;ISL2;HOXB9;RFX6;TBPL2;PADI3;HOXB1;ANKK1;HOXB8;HOXB7;PADI1;TSPYL5;PADI6;ACTL7B;GATA6;PRDM14;GATA5;PRDM13;MEFV;RPS4Y1;GATA1;LDHC;CYB5R2;TERT;S100A16;ZSCAN10;NKX2-1;HMOX1;S100A12;HOXC4;ALX1;HOXC9;PPARGC1A;HOXC8;HOXC6;PLK5;TMEM190;TEX35;NR2F2;H1-1;NR0B2;A1CF;H1-0;LARP6;H1-3;ST18;HRNR;SOX30;FAM111B;FAM220A;H1-7;H1-8;PKIA;FAT1;PYDC1;DZIP1;CPEB2;ZBTB8B;CDK15;FERMT2;ZNF135;MESP2;ITK;FMN1;TFCP2L1;GLI1;HOXC11;MYPN;GLI2;CSRP3;CSRP2;HEY1;MECOM;HEY2;PBK;TIMP3;ZNF488;ZNF366;TEAD4;SERPINB3;SLC2A14;BATF2;ACTL6B;TCF15;MSGN1;PGAM2;PAWR;DNTT;HSFX3;DUSP9;PAX2;TEX19;MMP12;RIPPLY3;TUBB2B;TUBB2A;TAL1;ITPKA;PPARG;RAPGEF5;MOCS1;RNF165;SAMD7;MYRF;FIGN;HSFY1;EGFR;PSMA8;METTL21C;TUBA3C;H3C13;TP53TG3;GSC;ZNF229;SPDEF;RUNX1T1;EVC2;ZNF462;MBD5;EGLN3;GSN;GSX1;PCGF2;USP9Y;GSX2;SEPTIN4;USP17L2;POU4F1;TUBB4A;USP17L3;TMCO2;POU4F3;USP17L1;FOXR1;FABP4;NFIA;NFIB;ZNF578;ZNF214;ZNF334;FRK;MYLK2;IRS1;CTNND2;RPL10L;FAM107A;RORC;RORB;FGF1;NUDT11;NUDT10;SALL2;GRAP2;SALL4;ZNF208;PABPC4L;CHP2;MAEL;KPNA7;H2BU1;MACROD2;PAPOLB;SSX5;PITX1;PHLDA1;PPP1R16B;CDKL4;TLE2;NKX6-3;NKX6-2;S100A1;RAD21L1;IGFBP3;TLE7;FOXP2;TLE6;GAPDHS;GMNC;PKP3;TNIK;PPEF1;TSSK2;S100A9;PVALB;S100A8;DGKI;S100A7;FTO;KHDRBS2;BRSK2;GLIS3;TACSTD2;FOXO6;GLIS1;STRA8;ATXN1;SMYD1;TPPP;ZNF423;NKX6-1;IP6K3;ZNF541;FOXN4;FBXO32;AICDA;FAM205A;TRMT9B;MLXIPL;RCAN1;MAFB;LHX3;LHX1;PIP;RCAN2;PIR;LHX6;ZNF536;LHX5;SP7;LHX9;PIWIL2;PIWIL3;ONECUT2;BNC2;SYCP2;ONECUT3;BNC1;ITGB3;ONECUT1;FHL2;TRH;ADRA1B;DNMT3L;SCRN1;NKX3-2;NKX3-1;MSMB;DSP;EMX2;PEG3;FOXL2;FOXL1;DUSP29;DUSP26;SMC1B;ETV3L;DUSP21;TFDP3;ESRP1;NOS1AP;SNURF;BIRC7;L3MBTL4;TPTE;BARX1;TBXT;BARX2;CECR2;TNNI2;ZNF502;SRY;ZNF860;IRX1;PRRX1;IRX6;SPAG6;FOXJ1;PTPN13;TBX3;TBX2;KLF1;TAFA2;KLF9;SLC25A31;FOLR1;KHDC3L;STH;MT1M;IKZF3;AQP1;SOX2;MT2A;SPZ1;ZNF729;ZNF728;FAM53A;TP63;SOX5;VCX3B;SFMBT1;KRT1;MTUS1;MTUS2;KRT7;HNF1B;KRT5;HNF1A;OVOL1;OVOL3;ZPBP;ARGFX;AZGP1;OMP;MT1F;MT1G;ZNF711;ZFPM1;TRIB2;ROPN1;CFTR;CCNO;MT1E;PXT1;BEX2;BEX1;KLK1;TSHZ2;TWIST2;TWIST1;C2CD4A;STC1;C2CD4B;SEC14L2;NUAK1;PGBD5;ZNF704;DND1;APOE;EGR1;FOXF2;MAGEE1;BCL11B;FOXF1;DCLK3;CIDEA;MICAL2;SMARCA1;PTK2;CABYR;DMRTC1;ID1;DMRTC2;ID4;CPHXL;MKX;APOBEC3A;VSX1;LDHAL6B;CCNJL;BARHL1;TENM2;FOXE3;CLIC3;CSRNP3;HNRNPCL2;TENM4;FOXE1;HNRNPCL3;HNRNPCL4;PTPRN;OTUD7A;OTUD7B;ADIRF;MEOX1;SCML4;HNF4A;ANKRD1;ANKRD2;LMCD1;AASS;PACRG;PRMT8;FOXD1;NLRP2B;PROX1;ZFY;MLF1;TOX2;NR5A2;VGLL1;DNASE1L3;VGLL3;YAP1;PRKN;FOXC2;FOXC1;RELB;TCEAL5;CUX2;TCEAL2;LMNA;TBL1Y;FAM47E;APBB2;APBB1;GPC4;GPC6;DYNC1I1;PURG;SVIL;FOXB1;ARNT2;IL33;MYEF2;CAVIN1;DMRT1;CDX2;DMRT2;GDF15;H2BC3;KRT13;GRHL3;SORBS2;USP17L10;LBX1;GRHL2;VAX2;SH3RF2;GFI1B;NLRP12;KRT16;CAMK4;SEMG1;NEUROG1;TJP3;ZNF354C;FOXA2;FOXA1;PRDM7;PRDM6;PRDM5;H2AB1;MYRFL;DUX4;NPPB;SCGN;TEKT1;SVEP1;TEKT4;TGM2;ZBP1;PDGFRB;LMO1;PDGFRA;HFM1;MSX2;OSR1;H2AC4;THEMIS;KCTD1;ZNF99;POU3F1;KRT73;POU3F3;LGALS9B;EEF1A2;NUPR1;LMX1B;HDGFL3;DDX4;VCX;BHLHE22;BHLHE23;SYCE3;SOHLH1;UBD;NLRP5;MSC;MYH10;TFAP2A;TFAP2C;NIBAN2;HSPA6;TDRD9;HMGA2;MT3;POU2F3;SMAD7;NFKBIA;NR4A1;FGF14;LIN28A;NR4A3;TLX2;TLX1;FGF13;FGF12;FGFR2;FGF10;DDX3Y;CRISP1;THRB;KDM5D;HSPB2;SIX1;YBX2;CALB2;ZIC2;SIX4;SIX2;ZIC1;SIX3;ZNF385B;RIMBP3C;HORMAD2;ZNF385D;KLF11;POU1F1;PTGIS;USP44;DYNLT4;PDE4C;UBE2QL1;OLIG1;ETV1;OLIG2;AXIN2;UTF1;KLF15;ETV7;EPN3;DPPA4;DPPA2;H2BC10;ZPBP2;TRNP1;IRF6;RBM24;FBP1;LTF;PSMB11;CAMK2D;HLF;DDX25;LEF1;ATOH7;ERBB4;TBX20;ATOH8;NOTO;HES1;RGS22;HES2;PDLIM4;HES5;MAPK4;EYA1;NOS3;EYA2;MX1;NAP1L3;NAP1L2;ARID3C;MAPK15;TBX18;MAPK10;CRYGD;DPRX;DES;H3-4;RBM46;CSNK1A1L;LPIN3
GO_Cellular_Component_2021,cullin-RING ubiquitin ligase complex (GO:0031461),12/157,0.9999906177939702,0.9999961762826268,0,0,0.3290215474008232,3.0869624272234143e-06,PRKN;ZYG11A;SPSB1;FBXO27;FBXO2;FBXO39;ASB4;KLHL13;NCCRP1;FBXO32;FBXL7;SPSB4
GO_Cellular_Component_2021,intracellular non-membrane-bounded organelle (GO:0043232),119/1158,0.999992132812053,0.9999961762826268,0,0,0.4415179799219266,3.4735185934491285e-06,FHOD3;PRDM5;DEUP1;ADARB2;GIMAP7;DUX4;HOXA13;RPS6KA6;SPATA22;MACROD2;PHLDA1;MNX1;VCX3B;DGAT2;ACTN2;RAD21L1;KRT1;MTUS1;KCTD1;LDOC1;KRT77;PIMREG;ANK1;FRMD3;FRMD6;MYL2;RBP1;ADAM8;TNIK;S100A9;S100A8;CCNO;KANK3;CES1;EPB42;ALOX15;TWIST2;VCX;SYCE3;CNN1;ALDH3B2;SYCE1;ATXN1;TERT;CALD1;S100A16;EPB41L3;NLRP5;S100A12;MARK1;CAV1;PYHIN1;CIDEA;ALOX15B;POU2F3;PTK2;SOX30;LIN28B;LIN28A;CPS1;GJB4;H1-8;FGF18;RTL8A;SPATS2L;RETREG1;RTL8B;SNAP25;EDA;ODF3L2;BNC1;SYCP1;LMOD1;SEPTIN12;SIX1;ODF3L1;LDB3;FBLL1;RND3;GLI2;OASL;GYS2;EPB41L4B;EPB41L4A;PCLO;HORMAD2;PLEKHN1;NEFH;SHROOM2;SHROOM3;ZFY;OR1N2;CLDN11;GPRC5B;CTTN;CDC42EP4;HAP1;SAXO1;SERPINB13;NRXN1;NOD2;ADD2;SELENBP1;PCDH1;PDLIM4;DNAI1;ADAD2;MPZL2;MPP2;MBD5;GSN;MYO10;HSD3B2;G0S2;CDC42BPA;DHRS3;FABP4;KRT16;PNPLA5
GO_Cellular_Component_2021,lysosome (GO:0005764),57/477,0.9999927748849012,0.9999961762826268,0,0,0.5362486866417884,3.874472479378849e-06,NCAN;PCSK9;IFI30;SGSH;LAMP5;LAPTM4B;ACP4;ENPP1;CTSF;RNF152;USP6;SLC30A2;PLA2G4E;SLC11A1;SFTPD;BGN;PRSS16;MYO7A;DCN;VCAN;KCNQ1;COL6A1;TLR7;ATP6V0D2;CFTR;HLA-DQB1;OCA2;ENPEP;KCNE1;RAMP2;SERPINB13;CALCRL;LRP1;SDC2;SDC3;CXCR4;DPP4;ACAN;NEU4;GPC1;GPC2;ATP6V0A4;GPC5;GPC4;SLC17A1;SLC15A3;APOB;HLA-DQA2;SLC17A2;GPC6;SLC17A3;AP1M2;CBLIF;LUM;SYT7;CLCN4;FMOD
GO_Cellular_Component_2021,nuclear lumen (GO:0031981),48/745,0.9999929120906604,0.9999961762826268,0,0,0.2666662794277383,1.8901131109563625e-06,SERPINB13;BNC1;NRXN1;PRDM5;TWIST2;SIX1;VCX;ADARB2;FBLL1;DUX4;GLI2;OASL;SELENBP1;RPS6KA6;ATXN1;TERT;S100A16;NLRP5;MACROD2;PCDH1;PHLDA1;MNX1;ADAD2;VCX3B;MYO10;HSD3B2;PYHIN1;MTUS1;KCTD1;HMGA2;LDOC1;PIMREG;ZFY;OR1N2;POU2F3;GPRC5B;LIN28B;LIN28A;GJB4;CPS1;H1-8;FGF18;RTL8A;SPATS2L;HAP1;RETREG1;CCNO;RTL8B
GO_Cellular_Component_2021,nucleolus (GO:0005730),47/733,0.999992940291588,0.9999961762826268,0,0,0.2654211769634311,1.8738027300118556e-06,SERPINB13;BNC1;NRXN1;PRDM5;TWIST2;SIX1;VCX;ADARB2;FBLL1;DUX4;GLI2;OASL;SELENBP1;RPS6KA6;ATXN1;TERT;S100A16;NLRP5;MACROD2;PCDH1;PHLDA1;MNX1;ADAD2;VCX3B;MYO10;HSD3B2;PYHIN1;MTUS1;KCTD1;LDOC1;PIMREG;ZFY;OR1N2;POU2F3;GPRC5B;LIN28B;LIN28A;GJB4;CPS1;H1-8;FGF18;RTL8A;SPATS2L;HAP1;RETREG1;CCNO;RTL8B
GO_Cellular_Component_2021,mitochondrial membrane (GO:0031966),22/469,0.999993699216508,0.9999961762826268,0,0,0.1924263538949681,1.2124406137263251e-06,ALAS2;MYOC;MAOB;MTARC2;HSD3B2;CKMT1A;MX1;FZD9;UCP1;SEPTIN4;SLC8A3;SLC25A27;ATCAY;DAO;CYP11A1;CYP11B1;CHDH;CYP1A1;EFHD1;SLC25A21;PLEKHN1;SPATA18
GO_Cellular_Component_2021,mitochondrial matrix (GO:0005759),21/348,0.9999941866883016,0.9999961762826268,0,0,0.2529587674741936,1.4705324365231187e-06,ALAS2;ACSS3;AADAT;ACSM5;ACSM4;HOGA1;GLYAT;TP53AIP1;CYP27A1;ACADL;CPS1;CYP11A1;CA5A;ERBB4;AKR1B15;PDK4;THEM5;OXCT2;HMGCS2;AASS;LDHAL6B
GO_Cellular_Component_2021,organelle inner membrane (GO:0019866),13/346,0.9999941959259568,0.9999961762826268,0,0,0.1534047215010345,8.903749460827215e-07,ALAS2;MYOC;HSD3B2;CKMT1A;UCP1;SLC25A27;NEU4;CYP11A1;CYP11B1;CHDH;CYP1A1;EFHD1;SLC25A21
GO_Cellular_Component_2021,lysosomal membrane (GO:0005765),30/330,0.9999942554492184,0.9999961762826268,0,0,0.3954659949622166,2.271781015649992e-06,PIGR;OCA2;ENPEP;SPAAR;LRP1;FPR1;PCSK9;ABCA13;LAMP5;DPP4;LAPTM4B;ENPP1;ATP6V0A4;SLC15A3;HLA-DQA2;RNF152;AP1M2;SLC30A2;PLA2G4E;NFAM1;MYO7A;CLCN4;CEACAM6;EEF1A2;COL6A1;TLR7;CEACAM8;ATP6V0D2;CFTR;HLA-DQB1
GO_Cellular_Component_2021,mitochondrial inner membrane (GO:0005743),12/328,0.9999942813046188,0.9999961762826268,0,0,0.1493467745007173,8.540711516291184e-07,SLC25A27;ALAS2;MYOC;HSD3B2;CYP11A1;CKMT1A;CYP11B1;CHDH;CYP1A1;UCP1;EFHD1;SLC25A21
